Epoch,Train Accuracy,Validation Accuracy,Test Accuracy,Train Recall,Validation Recall,Test Recall,Train Specificity,Validation Specificity,Test Specificity,Train Precision,Validation Precision,Test Precision,Train F-Score,Validation F-Score,Test F-Score,Train Loss,Validation Loss,Test Loss
80,0.6701977401129944,0.6633663366336634,0.6282894736842105,0.6701977401129944,0.6633663366336634,0.6282894736842105,1.0,1.0,1.0,0.6465742518308646,0.629386753222001,0.5738626638883496,0.6279029548565153,0.6351121441599547,0.5841799703751214,0.6417795530474197,0.9920133586149344,0.6282894736842105
81,0.6871468926553672,0.6732673267326733,0.6217105263157895,0.6871468926553672,0.6732673267326733,0.6217105263157895,1.0,1.0,1.0,0.6602056384578828,0.6439306624160869,0.5667130087124556,0.6493090419953409,0.650946433294044,0.5828760519233243,0.6817166523448209,0.9881825350807354,0.6217105263157895
82,0.6892655367231638,0.6633663366336634,0.6052631578947368,0.6892655367231638,0.6633663366336634,0.6052631578947368,1.0,1.0,1.0,0.6664220560560172,0.6370326882312292,0.5578411309351712,0.6533517732224592,0.6454462107218079,0.572383129661419,0.6343030492974325,0.9838669315955731,0.6052631578947368
83,0.6850282485875706,0.6666666666666666,0.6217105263157895,0.6850282485875706,0.6666666666666666,0.6217105263157895,1.0,1.0,1.0,0.6327000745266975,0.6331556447936243,0.5735316940247241,0.6448736140614737,0.6428612057111673,0.5860182905287021,0.6433439583448184,0.9797642451708652,0.6217105263157895
84,0.6772598870056498,0.6633663366336634,0.6085526315789473,0.6772598870056498,0.6633663366336634,0.6085526315789473,1.0,1.0,1.0,0.6270321222190943,0.6329120840544912,0.5601808256198365,0.63850173456816,0.639397563623949,0.5733682363435214,0.6331515710729134,0.9756379038125563,0.6085526315789473
85,0.6793785310734464,0.6666666666666666,0.6052631578947368,0.6793785310734464,0.6666666666666666,0.6052631578947368,1.0,1.0,1.0,0.6291965909405761,0.6337419397068645,0.567845765082074,0.642368441126786,0.643168988538014,0.5759643476904963,0.6333525599484673,0.9716110174141552,0.6052631578947368
86,0.6913841807909604,0.6765676567656765,0.6381578947368421,0.6913841807909604,0.6765676567656765,0.6381578947368421,1.0,1.0,1.0,0.6388972338016681,0.6421112707478392,0.5821532086377846,0.6539818223067917,0.6539648998142754,0.5999785831383021,0.635267013137706,0.9677000406202431,0.6381578947368421
87,0.701271186440678,0.6732673267326733,0.6282894736842105,0.701271186440678,0.6732673267326733,0.6282894736842105,1.0,1.0,1.0,0.6803279830120892,0.6487024020006357,0.5820244269205267,0.6695593425279839,0.6556088865252692,0.5959717064269001,0.6179198367129356,0.9636795785063659,0.6282894736842105
88,0.6991525423728814,0.6765676567656765,0.6414473684210527,0.6991525423728814,0.6765676567656765,0.6414473684210527,1.0,1.0,1.0,0.6449580155012614,0.6440334530836247,0.5887421396811222,0.6610861687763373,0.6550356490929228,0.6056372753362708,0.6133931684863764,0.9596990511197755,0.6414473684210527
89,0.6963276836158192,0.6798679867986799,0.6282894736842105,0.6963276836158192,0.6798679867986799,0.6282894736842105,1.0,1.0,1.0,0.6428184743780764,0.6434032412529178,0.5830883511269599,0.6590769537621347,0.6562252316022346,0.5980650270700799,0.612889982189525,0.9558023200081996,0.6282894736842105
90,0.6998587570621468,0.6798679867986799,0.6381578947368421,0.6998587570621468,0.6798679867986799,0.6381578947368421,1.0,1.0,1.0,0.6461409764953946,0.6469378823287706,0.591249830570384,0.6635501189128152,0.6574193215436753,0.6069007191086616,0.6118004455136069,0.9519800769582597,0.6381578947368421
91,0.6984463276836158,0.6765676567656765,0.6447368421052632,0.6984463276836158,0.6765676567656765,0.6447368421052632,1.0,1.0,1.0,0.6454103069504344,0.6436655694940784,0.591358438138519,0.6606788393370449,0.6541329666880895,0.6080201735985029,0.6064154379265314,0.9481826633425264,0.6447368421052632
92,0.7019774011299436,0.6765676567656765,0.618421052631579,0.7019774011299436,0.6765676567656765,0.618421052631579,1.0,1.0,1.0,0.677857858687008,0.6482452851471018,0.5824779581389411,0.6689559020258906,0.6584745749528353,0.5939377428804428,0.6035161486042265,0.9444362881823275,0.618421052631579
93,0.6998587570621468,0.6666666666666666,0.6381578947368421,0.6998587570621468,0.6666666666666666,0.6381578947368421,1.0,1.0,1.0,0.6704873960689939,0.6379128861166629,0.5845479760799595,0.6619835540810395,0.6469596488773873,0.5992654254143028,0.6204486094521949,0.9409525497013584,0.6381578947368421
94,0.356638418079096,0.35313531353135313,0.33881578947368424,0.356638418079096,0.35313531353135313,0.33881578947368424,1.0,1.0,1.0,0.37059880519894445,0.3410286999796831,0.3764324129397075,0.3379620783272567,0.32764747573797737,0.3162375902531466,0.7262291927074712,0.9386682586695084,0.33881578947368424
95,0.2577683615819209,0.22442244224422442,0.29605263157894735,0.2577683615819209,0.22442244224422442,0.29605263157894735,1.0,1.0,1.0,0.15441572147131488,0.13379888913429072,0.20546063820264948,0.17814648453260346,0.1566758325263823,0.22314208501343344,6.121945743925677,0.9932290743037839,0.29605263157894735
96,0.3834745762711864,0.3795379537953795,0.3815789473684211,0.3834745762711864,0.3795379537953795,0.3815789473684211,1.0,1.0,1.0,0.2690916733410403,0.28489718871703845,0.2668517463576796,0.2850466903584397,0.29246431960737623,0.29194441615121547,1.7543747184460217,1.0011576747635988,0.3815789473684211
97,0.3425141242937853,0.36303630363036304,0.33881578947368424,0.3425141242937853,0.36303630363036304,0.33881578947368424,1.0,1.0,1.0,0.21224861249168658,0.1975974687252007,0.20844469340279814,0.23671086068549976,0.24840128194898897,0.2412356595132455,1.4367173419145198,1.0056479806105154,0.33881578947368424
98,0.3891242937853107,0.38613861386138615,0.35855263157894735,0.3891242937853107,0.38613861386138615,0.35855263157894735,1.0,1.0,1.0,0.33961450091614404,0.22710241363865308,0.3005990360895686,0.27351411709231643,0.26487359557278084,0.2604894209797761,1.348783873400404,1.009149367271637,0.35855263157894735
99,0.4350282485875706,0.44554455445544555,0.41118421052631576,0.4350282485875706,0.44554455445544555,0.41118421052631576,1.0,1.0,1.0,0.406461264624269,0.4451341976302894,0.37205370450739544,0.3541867079301397,0.3627503131431879,0.33975455616944,1.272748183846905,1.0118119815804778,0.41118421052631576
100,0.4745762711864407,0.4752475247524752,0.4440789473684211,0.4745762711864407,0.4752475247524752,0.4440789473684211,1.0,1.0,1.0,0.4488315494407863,0.4679234186678186,0.4116216964239447,0.39512310008391677,0.395488417254943,0.37006783409796634,1.2123325992505551,1.0138171877571787,0.4440789473684211
101,0.4964689265536723,0.5115511551155115,0.45723684210526316,0.4964689265536723,0.5115511551155115,0.45723684210526316,1.0,1.0,1.0,0.4568093359233462,0.4706302796316189,0.40120892795966173,0.42785991645498966,0.4440853372402913,0.38559554690648895,1.1611246753937625,1.0152756777337786,0.45723684210526316
102,0.5127118644067796,0.5577557755775577,0.4605263157894737,0.5127118644067796,0.5577557755775577,0.4605263157894737,1.0,1.0,1.0,0.4639962410591978,0.502207506782563,0.3859868707608986,0.45376761915436065,0.506075781106959,0.3961109280330816,1.1187062561663796,1.0162897030125295,0.4605263157894737
103,0.5402542372881356,0.5808580858085809,0.4868421052631579,0.5402542372881356,0.5808580858085809,0.4868421052631579,1.0,1.0,1.0,0.48553880229745944,0.5216884123125675,0.41012883971841113,0.48164487484986906,0.5285637757524231,0.4229439266569942,1.0821885628046903,1.0169294977677932,0.4868421052631579
104,0.5699152542372882,0.594059405940594,0.5230263157894737,0.5699152542372882,0.594059405940594,0.5230263157894737,1.0,1.0,1.0,0.5064549855146528,0.5259635734720003,0.4427241526098867,0.5203165130954946,0.5436940303956417,0.4687540060645037,1.0456375870749284,1.0172055370880542,0.5230263157894737
105,0.5981638418079096,0.6138613861386139,0.5394736842105263,0.5981638418079096,0.6138613861386139,0.5394736842105263,1.0,1.0,1.0,0.5387124722206628,0.5466179712431624,0.459925109662907,0.5508944190379513,0.5593659034956062,0.4857655346567003,1.0142814753712794,1.0171776888812278,0.5394736842105263
106,0.6038135593220338,0.5907590759075908,0.5394736842105263,0.6038135593220338,0.5907590759075908,0.5394736842105263,1.0,1.0,1.0,0.5461689541412472,0.5293538038755039,0.46978307001130193,0.5598147576338023,0.5399629253876451,0.4910888961127306,0.9797892894271089,1.0168249681316606,0.5394736842105263
107,0.5494350282485876,0.5577557755775577,0.4868421052631579,0.5494350282485876,0.5577557755775577,0.4868421052631579,1.0,1.0,1.0,0.4799121244902121,0.4807110796691191,0.4062835806215469,0.4912530816821448,0.4964374621756499,0.425065974670182,0.9814176306551284,1.0164940584356181,0.4868421052631579
108,0.5459039548022598,0.5511551155115512,0.506578947368421,0.5459039548022598,0.5511551155115512,0.506578947368421,1.0,1.0,1.0,0.4657455621079841,0.499600891865031,0.4338187030710651,0.4724558003736438,0.48153639071243104,0.4335535010208169,1.2008374184852402,1.0182009413990405,0.506578947368421
109,0.5861581920903954,0.5808580858085809,0.5032894736842105,0.5861581920903954,0.5808580858085809,0.5032894736842105,1.0,1.0,1.0,0.5188029072230709,0.5117499378783007,0.43576034158558813,0.5402615515378657,0.5381240403958387,0.4589050040331508,0.952188995818699,1.0175953272194045,0.5032894736842105
110,0.5826271186440678,0.5775577557755776,0.5164473684210527,0.5826271186440678,0.5775577557755776,0.5164473684210527,1.0,1.0,1.0,0.5187742415174676,0.514683043885784,0.44113384272309536,0.5341706259681082,0.5294070342402654,0.4637003192929907,0.8928258782966263,1.0164610595019246,0.5164473684210527
111,0.6059322033898306,0.6006600660066007,0.5197368421052632,0.6059322033898306,0.6006600660066007,0.5197368421052632,1.0,1.0,1.0,0.5446278968829187,0.5386683885779883,0.4541100598912601,0.5630321553368379,0.5599819514825165,0.4749274064708827,0.8714788092980175,1.0151549131036912,0.5197368421052632
112,0.6087570621468926,0.5973597359735974,0.5460526315789473,0.6087570621468926,0.5973597359735974,0.5460526315789473,1.0,1.0,1.0,0.544178403785054,0.539776867426289,0.47313860852825557,0.5662853104022936,0.5611409524655493,0.49891360324416006,0.8449762645700817,1.0136354608846412,0.5460526315789473
113,0.6242937853107344,0.6171617161716172,0.5427631578947368,0.6242937853107344,0.6171617161716172,0.5427631578947368,1.0,1.0,1.0,0.5620058039682827,0.5598288674122386,0.469960707948502,0.5844376595407277,0.5797314974075397,0.49598831299534996,0.8256324550406986,1.011971717470093,0.5427631578947368
114,0.6391242937853108,0.6270627062706271,0.5625,0.6391242937853108,0.6270627062706271,0.5625,1.0,1.0,1.0,0.5811257933519453,0.5767436062236759,0.5001995806511297,0.6004969568036994,0.590769783243062,0.5215463623297847,0.8113592333274056,1.0102119588372624,0.5625
115,0.5903954802259888,0.5610561056105611,0.5,0.5903954802259888,0.5610561056105611,0.5,1.0,1.0,1.0,0.5370631867078784,0.5048597880738097,0.42916312371440246,0.547347694669157,0.5166249372140149,0.4499459822719487,0.804144528561852,1.0084200681392155,0.5
116,0.6165254237288136,0.6072607260726073,0.5460526315789473,0.6165254237288136,0.6072607260726073,0.5460526315789473,1.0,1.0,1.0,0.5616510459656407,0.5720013486205076,0.4817916812987955,0.5748940883747625,0.5734593698553422,0.5002711977826394,0.989474293489344,1.0082567424956819,0.5460526315789473
117,0.5981638418079096,0.5742574257425742,0.5263157894736842,0.5981638418079096,0.5742574257425742,0.5263157894736842,1.0,1.0,1.0,0.5432410344148686,0.5197130236561505,0.4673948807830387,0.5542852734448867,0.538803150873118,0.481338396915842,0.8130222806805286,1.0065880718818772,0.5263157894736842
118,0.6165254237288136,0.6039603960396039,0.5526315789473685,0.6165254237288136,0.6039603960396039,0.5526315789473685,1.0,1.0,1.0,0.5625068565435445,0.5561291247092042,0.48972634425821143,0.5762452895649028,0.5727991028098701,0.5104246494240008,0.8011754046562256,1.0048472865664055,0.5526315789473685
119,0.635593220338983,0.6237623762376238,0.5427631578947368,0.635593220338983,0.6237623762376238,0.5427631578947368,1.0,1.0,1.0,0.5787952668364209,0.5811542291897988,0.4838460427459261,0.5944708370156789,0.5970595195490138,0.5034527905101913,0.7861753187203979,1.0030097070046744,0.5427631578947368
120,0.6560734463276836,0.6336633663366337,0.5493421052631579,0.6560734463276836,0.6336633663366337,0.5493421052631579,1.0,1.0,1.0,0.600417260992965,0.600002565257248,0.49165326766671585,0.6173639343019892,0.6091237776529075,0.5119829517064347,0.7742177612271074,1.0011031074565282,0.5493421052631579
121,0.6511299435028248,0.6171617161716172,0.5493421052631579,0.6511299435028248,0.6171617161716172,0.5493421052631579,1.0,1.0,1.0,0.5967815227564092,0.5817039320236634,0.4924583280125472,0.6142914122551292,0.593643078241485,0.5126365856617671,0.7635852878074395,0.9991401502693456,0.5493421052631579
122,0.5925141242937854,0.5610561056105611,0.5032894736842105,0.5925141242937854,0.5610561056105611,0.5032894736842105,1.0,1.0,1.0,0.543400500365455,0.526979403357973,0.4448537109447162,0.5516231550907322,0.532749376629119,0.46074712696274595,0.7690953331194881,0.997254537014019,0.5032894736842105
123,0.6370056497175142,0.6270627062706271,0.5361842105263158,0.6370056497175142,0.6270627062706271,0.5361842105263158,1.0,1.0,1.0,0.5834451800439985,0.5945215656019383,0.48057922116532287,0.5972650686039983,0.5987936211976411,0.4980696085446179,0.9356390520381499,0.9967535981117761,0.5361842105263158
124,0.6094632768361582,0.594059405940594,0.5197368421052632,0.6094632768361582,0.594059405940594,0.5197368421052632,1.0,1.0,1.0,0.5625251605933164,0.5541826132893075,0.46746486765000084,0.566331839663815,0.5630274074555217,0.47869693884972986,0.7773813655036137,0.9949844672036459,0.5197368421052632
125,0.6440677966101694,0.6237623762376238,0.5493421052631579,0.6440677966101694,0.6237623762376238,0.5493421052631579,1.0,1.0,1.0,0.5913046431651593,0.5848881485099945,0.4926931000487359,0.6052572319941204,0.5986945722686277,0.5105846668447553,0.769607231460485,0.9931814493177005,0.5493421052631579
126,0.661723163841808,0.6435643564356436,0.5657894736842105,0.661723163841808,0.6435643564356436,0.5657894736842105,1.0,1.0,1.0,0.607074373838688,0.608409042283832,0.5185347723750166,0.622223340118013,0.6179981910827979,0.531906616481384,0.7494011398775421,0.9912466849570644,0.5657894736842105
127,0.6638418079096046,0.6303630363036303,0.5625,0.6638418079096046,0.6303630363036303,0.5625,1.0,1.0,1.0,0.6086774045647685,0.5975510232312414,0.5158278766757478,0.6248625180489404,0.6071726221098459,0.5294769900204364,0.7398479823215626,0.9892671676134778,0.5625
128,0.6483050847457628,0.6237623762376238,0.555921052631579,0.6483050847457628,0.6237623762376238,0.555921052631579,1.0,1.0,1.0,0.5942299865739932,0.5902730059869259,0.5099894964473157,0.6105497737691603,0.600915035139372,0.5238584294139519,0.7350080950843823,0.987280768609344,0.555921052631579
129,0.568502824858757,0.5511551155115512,0.4934210526315789,0.568502824858757,0.5511551155115512,0.4934210526315789,1.0,1.0,1.0,0.5199700935397129,0.520646513584778,0.4375081384513759,0.5277938374905322,0.525710282914206,0.45130888226603966,0.7613244443015463,0.9855291691961054,0.4934210526315789
130,0.6320621468926554,0.6270627062706271,0.5526315789473685,0.6320621468926554,0.6270627062706271,0.5526315789473685,1.0,1.0,1.0,0.5800973827869857,0.5921463793373224,0.5038558350082983,0.5928549728833425,0.5994612371872837,0.5180433271644102,0.9137250569353697,0.9849768298710228,0.5526315789473685
131,0.626412429378531,0.6072607260726073,0.5460526315789473,0.626412429378531,0.6072607260726073,0.5460526315789473,1.0,1.0,1.0,0.5796415775647228,0.5721769141797695,0.5000217887213122,0.586177547697245,0.579125385934353,0.5081238317086124,0.7620153437569226,0.983274833793816,0.5460526315789473
132,0.661723163841808,0.636963696369637,0.569078947368421,0.661723163841808,0.636963696369637,0.569078947368421,1.0,1.0,1.0,0.607806917558976,0.6034489035173592,0.5234393163803943,0.623601503894541,0.6141993537468435,0.5356616715897012,0.7437718332883061,0.9814604171233196,0.569078947368421
133,0.663135593220339,0.6468646864686468,0.569078947368421,0.663135593220339,0.6468646864686468,0.569078947368421,1.0,1.0,1.0,0.6108725976918383,0.6109262662595164,0.5294494096393306,0.6249466190390106,0.6220553568399178,0.5375648515446376,0.725873235312298,0.9795387089894021,0.569078947368421
134,0.6694915254237288,0.636963696369637,0.569078947368421,0.6694915254237288,0.636963696369637,0.569078947368421,1.0,1.0,1.0,0.6148076359791877,0.6043700308539965,0.5299382786127897,0.6314929982449567,0.6141966252819406,0.5404852785885582,0.725594730517427,0.9776436046724473,0.569078947368421
135,0.6652542372881356,0.6468646864686468,0.5657894736842105,0.6652542372881356,0.6468646864686468,0.5657894736842105,1.0,1.0,1.0,0.6113571902221757,0.6081801044099526,0.5195178629687948,0.6271412382484737,0.6204040123279505,0.5334119358736856,0.718349191895124,0.975722905318541,0.5657894736842105
136,0.6581920903954802,0.636963696369637,0.5756578947368421,0.6581920903954802,0.636963696369637,0.5756578947368421,1.0,1.0,1.0,0.6046801875972564,0.6039939338063361,0.5339871162280702,0.6211613846980368,0.6151163267312936,0.5459916064452672,0.7249190343455569,0.9738787592084455,0.5756578947368421
137,0.6560734463276836,0.6303630363036303,0.569078947368421,0.6560734463276836,0.6303630363036303,0.569078947368421,1.0,1.0,1.0,0.6025084283102732,0.5986683971594147,0.5247202009126352,0.6182630692948048,0.608854628221083,0.537774773206538,0.7072777929079194,0.9719327667536971,0.569078947368421
138,0.6624293785310734,0.6204620462046204,0.5723684210526315,0.6624293785310734,0.6204620462046204,0.5723684210526315,1.0,1.0,1.0,0.6092015067147358,0.5855732330912565,0.5236093979637021,0.6251578674835042,0.5979972926971024,0.538825231437126,0.7141097526650764,0.97006448404291,0.5723684210526315
139,0.6285310734463276,0.6270627062706271,0.5427631578947368,0.6285310734463276,0.6270627062706271,0.5427631578947368,1.0,1.0,1.0,0.586869985755854,0.592509913109281,0.5035121154494423,0.5883958788893211,0.5985358704745966,0.5066508691821425,0.8162240735991034,0.9689577185001489,0.5427631578947368
140,0.6511299435028248,0.6303630363036303,0.5723684210526315,0.6511299435028248,0.6303630363036303,0.5723684210526315,1.0,1.0,1.0,0.6022013743489482,0.5928346980292194,0.5284027691496345,0.6120310144096086,0.6050527929261307,0.5400708813783268,0.7644587213626279,0.9674970113777379,0.5723684210526315
141,0.652542372881356,0.6336633663366337,0.5789473684210527,0.652542372881356,0.6336633663366337,0.5789473684210527,1.0,1.0,1.0,0.6029167374798885,0.6005272824724369,0.5369508167249475,0.6134527834642631,0.6114315903640054,0.5461039924957561,0.7241574784921766,0.9657711990877695,0.5789473684210527
142,0.6659604519774012,0.6402640264026402,0.5921052631578947,0.6659604519774012,0.6402640264026402,0.5921052631578947,1.0,1.0,1.0,0.6145827959734207,0.6074044540674731,0.5501189450813931,0.6282904375649879,0.6183340871167523,0.5592402053529189,0.7107860617968347,0.9639755291068474,0.5921052631578947
143,0.6772598870056498,0.6435643564356436,0.5822368421052632,0.6772598870056498,0.6435643564356436,0.5822368421052632,1.0,1.0,1.0,0.6244572054764452,0.6114144351616825,0.5394175581235775,0.639858592687579,0.6226626533621104,0.5502476607809008,0.708928514711968,0.9621919835516385,0.5822368421052632
144,0.6751412429378532,0.6435643564356436,0.5921052631578947,0.6751412429378532,0.6435643564356436,0.5921052631578947,1.0,1.0,1.0,0.6219479037519638,0.6114095583242398,0.5473451446585988,0.6382582584881697,0.6227041685870538,0.5599858510526988,0.6996670267368799,0.9603688935737582,0.5921052631578947
145,0.6730225988700564,0.6468646864686468,0.5986842105263158,0.6730225988700564,0.6468646864686468,0.5986842105263158,1.0,1.0,1.0,0.6195334029550131,0.6139874411599381,0.550452569634313,0.6355979154556902,0.6247852572683571,0.5644606287209941,0.701884121057293,0.9585862399701964,0.5986842105263158
146,0.6574858757062146,0.6237623762376238,0.5756578947368421,0.6574858757062146,0.6237623762376238,0.5756578947368421,1.0,1.0,1.0,0.6039492880265946,0.5956448315049877,0.529618371573167,0.6195340023194432,0.6031637908423451,0.5428358660412259,0.6886160958396454,0.9567371293939596,0.5756578947368421
147,0.6045197740112994,0.5874587458745875,0.5361842105263158,0.6045197740112994,0.5874587458745875,0.5361842105263158,1.0,1.0,1.0,0.5545110618040272,0.5587396688386786,0.4918095033017514,0.5666783363931388,0.5649369057662951,0.5036843334081456,0.7926280503416702,0.9556207411010871,0.5361842105263158
148,0.6073446327683616,0.6072607260726073,0.5328947368421053,0.6073446327683616,0.6072607260726073,0.5328947368421053,1.0,1.0,1.0,0.5597936269093267,0.5740409885429291,0.49165357785817687,0.56671207176453,0.5805315236080868,0.49828406467486613,0.763113453987224,0.9543200161881555,0.5328947368421053
149,0.6384180790960452,0.6402640264026402,0.5723684210526315,0.6384180790960452,0.6402640264026402,0.5723684210526315,1.0,1.0,1.0,0.5941755214662746,0.6065052104502799,0.5280692106843338,0.5996921129054399,0.6131346148609343,0.5366109693114971,0.7375635535914468,0.952865274828446,0.5723684210526315
